Wall time,Step,Value
1722016512.7742832,1568400,-44.34722137451172
1722017136.5207129,1573200,-43.18055725097656
1722017908.935291,1579200,-41.22222137451172
1722019006.8390422,1587600,-10.98611068725586
1722019480.138096,1591200,-41.38888931274414
1722019641.227996,1592400,-41.80555725097656
1722021069.235051,1603200,-43.81944274902344
1722022698.1106782,1615200,-43.44444274902344
1722023191.3468244,1618800,-34.625
1722024165.690755,1626000,-20.81944465637207
1722025166.9904985,1633200,-41.06944274902344
1722025802.2064216,1638000,-44.15277862548828
1722026445.2326398,1642800,-43.70833206176758
1722027617.6303172,1651200,-39.63888931274414
1722027785.2528212,1652400,-43.97222137451172
1722028416.3199759,1657200,-32.45833206176758
1722029379.9566555,1664400,-42.23611068725586
1722030033.152993,1669200,-46.80555725097656
1722030525.729804,1672800,-44.70833206176758
1722031135.5144458,1677600,-46.58333206176758
1722034357.6248326,1701600,-42.47222137451172
1722034999.5322042,1706400,-37.44444274902344
1722036597.8087986,1718400,-42.75
1722037399.027141,1724400,-44.98611068725586
1722037725.3256934,1726800,-47.125
1722037883.3142416,1728000,-38.41666793823242
1722038029.2141557,1729200,-46.01388931274414
1722038180.1749113,1730400,-43.40277862548828
1722039430.4272542,1740000,-45.65277862548828
1722040703.536226,1749600,-45.375
1722040869.50248,1750800,-46.51388931274414
1722041197.718011,1753200,-19.76388931274414
1722041356.7088642,1754400,-45.70833206176758
1722043259.1626663,1768800,-44.02777862548828
1722043426.1071086,1770000,-45.58333206176758
1722043740.516904,1772400,-46.61111068725586
1722045452.4302206,1785600,-27.72222137451172
1722045938.0965204,1789200,-46.86111068725586
1722046592.4903123,1794000,-44.68055725097656
1722047234.5639162,1798800,-46.38888931274414
1722047878.2349246,1803600,-46.54166793823242
1722048969.5852606,1812000,-44.09722137451172
1722049135.2192733,1813200,-45.09722137451172
1722049299.9217954,1814400,-34.54166793823242
1722049619.3811862,1816800,-41.44444274902344
1722050089.2679162,1820400,-43.86111068725586
1722051981.2133825,1834800,-46.625
1722052957.2350008,1842000,-46.51388931274414
1722053447.4079244,1845600,-45.06944274902344
1722053608.914501,1846800,-46.0
1722054068.2711,1850400,-42.25
1722055200.816145,1858800,-46.5
1722055672.944761,1862400,-43.0
1722055833.0293467,1863600,-43.63888931274414
1722057445.1932936,1875600,-46.25
1722057944.3277655,1879200,-44.84722137451172
1722058110.342915,1880400,-45.06944274902344
1722058432.2459707,1882800,-35.98611068725586
1722059055.8573265,1887600,-45.40277862548828
1722059217.4388063,1888800,-45.88888931274414
1722059701.2927043,1892400,-42.93055725097656
1722060358.0484285,1897200,-46.97222137451172
1722061194.7374253,1903200,-44.38888931274414
1722062821.2229517,1915200,-39.08333206176758
1722062985.6958585,1916400,-44.36111068725586
1722063803.880228,1922400,-44.56944274902344
1722064123.1191294,1924800,-44.04166793823242
1722065448.562969,1934400,-45.70833206176758
1722068045.5900764,1953600,-44.34722137451172
1722069330.4732802,1963200,-35.06944274902344
1722069636.2141438,1965600,-43.15277862548828
1722070123.4341404,1969200,-47.18055725097656
1722071083.9873927,1976400,-46.0
1722071250.4836643,1977600,-46.40277862548828
1722072412.2285535,1986000,-41.97222137451172
1722073722.2491956,1995600,-45.84722137451172
1722074372.0364172,2000400,-46.97222137451172
1722075034.459313,2005200,-46.80555725097656
1722075673.7442784,2010000,-45.63888931274414
1722076169.3510766,2013600,-43.16666793823242
1722076509.8465855,2016000,-46.625
1722077511.3703556,2023200,-46.45833206176758
1722077676.5482779,2024400,-42.27777862548828
1722077845.1559646,2025600,-46.33333206176758
1722078012.0502067,2026800,-37.22222137451172
1722078980.4208422,2034000,-46.31944274902344
